A1;316;163;NORMALE
A2;351;163;NORMALE
A3;386;163;NORMALE
A4;421;163;NORMALE
A5;456;163;NORMALE
A6;491;163;NORMALE
A7;526;163;NORMALE
A8;631;163;NORMALE
A9;666;163;NORMALE
A10;701;163;NORMALE
A11;736;163;NORMALE
A12;771;163;NORMALE
A13;806;163;NORMALE
A14;841;163;NORMALE
A15;876;163;NORMALE
B1;316;193;NORMALE
B2;351;193;NORMALE
B3;386;193;NORMALE
B4;421;193;NORMALE
B5;456;193;NORMALE
B6;491;193;NORMALE
B7;526;193;NORMALE
B8;561;193;NORMALE
B9;596;193;NORMALE
B10;631;193;NORMALE
B11;666;193;NORMALE
B12;701;193;NORMALE
B13;736;193;NORMALE
B14;771;193;NORMALE
B15;806;193;NORMALE
B16;841;193;NORMALE
B17;876;193;NORMALE
C1;316;223;NORMALE
C2;351;223;NORMALE
C3;386;223;NORMALE
C4;421;223;NORMALE
C5;456;223;NORMALE
C6;491;223;NORMALE
C7;526;223;NORMALE
C8;561;223;NORMALE
C9;596;223;NORMALE
C10;631;223;NORMALE
C11;666;223;NORMALE
C12;701;223;NORMALE
C13;736;223;NORMALE
C14;771;223;NORMALE
C15;806;223;NORMALE
C16;841;223;NORMALE
C17;876;223;NORMALE
D1;316;253;NORMALE
D2;351;253;NORMALE
D3;386;253;NORMALE
D4;421;253;NORMALE
D5;456;253;NORMALE
D6;491;253;NORMALE
D7;526;253;NORMALE
D8;561;253;NORMALE
D9;596;253;NORMALE
D10;631;253;NORMALE
D11;666;253;NORMALE
D12;701;253;NORMALE
D13;736;253;NORMALE
D14;771;253;NORMALE
D15;806;253;NORMALE
D16;841;253;NORMALE
D17;876;253;NORMALE
E1;456;283;NORMALE
E2;491;283;NORMALE
E3;526;283;NORMALE
E4;561;283;NORMALE
E5;596;283;NORMALE
E6;631;283;NORMALE
E7;666;283;NORMALE
E8;701;283;NORMALE
E9;736;283;NORMALE
E10;771;283;NORMALE
E11;806;283;NORMALE
E12;841;283;NORMALE
E13;876;283;NORMALE
F1;456;313;NORMALE
F2;491;313;NORMALE
F3;526;313;NORMALE
F4;561;313;NORMALE
F5;596;313;NORMALE
F6;631;313;NORMALE
F7;666;313;NORMALE
F8;701;313;NORMALE
F9;736;313;NORMALE
F10;771;313;NORMALE
F11;806;313;NORMALE
F12;841;313;NORMALE
F13;876;313;NORMALE
G1;456;343;NORMALE
G2;491;343;NORMALE
G3;526;343;NORMALE
G4;561;343;NORMALE
G5;596;343;NORMALE
G6;631;343;NORMALE
G7;666;343;NORMALE
G8;701;343;NORMALE
G9;736;343;NORMALE
G10;771;343;NORMALE
G11;806;343;NORMALE
G12;841;343;NORMALE
G13;876;343;NORMALE
H1;456;373;NORMALE
H2;491;373;NORMALE
H3;526;373;NORMALE
H4;561;373;NORMALE
H5;596;373;NORMALE
H6;631;373;NORMALE
H7;666;373;NORMALE
H8;701;373;NORMALE
H9;736;373;NORMALE
H10;771;373;NORMALE
H11;806;373;NORMALE
H12;841;373;NORMALE
H13;876;373;NORMALE
I1;386;403;NORMALE
I2;421;403;NORMALE
I3;456;403;NORMALE
I4;491;403;NORMALE
I5;526;403;NORMALE
I6;561;403;NORMALE
I7;596;403;NORMALE
I8;631;403;NORMALE
I9;666;403;NORMALE
I10;701;403;NORMALE
I11;736;403;NORMALE
I12;771;403;NORMALE
I13;806;403;NORMALE
I14;841;403;NORMALE
I15;876;403;NORMALE
J1;316;433;DISABILE
J2;351;433;NORMALE
J3;386;433;NORMALE
J4;421;433;NORMALE
J5;456;433;NORMALE
J6;491;433;NORMALE
J7;526;433;NORMALE
J8;561;433;NORMALE
J9;596;433;NORMALE
J10;631;433;NORMALE
J11;666;433;NORMALE
J12;701;433;NORMALE
J13;736;433;NORMALE
J14;771;433;NORMALE
J15;806;433;NORMALE
J16;841;433;NORMALE
J17;876;433;NORMALE
