1ea33187-df9d-465f-b659-7ffaa8e8b691;09/04/2019;02:00;Sala 1
1ea33187-df9d-465f-b659-7ffaa8e8b691;17/04/2019;04:00;Sala 2
1ea33187-df9d-465f-b659-7ffaa8e8b691;26/04/2019;00:00;Sala 2
1ea33187-df9d-465f-b659-7ffaa8e8b691;26/04/2019;02:40;Sala 2
31914c89-dfa7-49a2-970b-61546b508ee1;18/06/2019;17:00;Sala 2
30857adc-18d0-4cb3-a89b-085968ac6e7a;20/06/2019;17:00;Sala 1
30857adc-18d0-4cb3-a89b-085968ac6e7a;20/06/2019;19:40;Sala 1
30857adc-18d0-4cb3-a89b-085968ac6e7a;21/06/2019;17:00;Sala 1
30857adc-18d0-4cb3-a89b-085968ac6e7a;21/06/2019;19:40;Sala 1
30857adc-18d0-4cb3-a89b-085968ac6e7a;19/06/2019;17:40;Sala 1
30857adc-18d0-4cb3-a89b-085968ac6e7a;19/06/2019;19:40;Sala 2
30857adc-18d0-4cb3-a89b-085968ac6e7a;19/06/2019;22:20;Sala 2
61ee4208-361f-4ae2-9696-8d03ee8b89de;19/05/2019;18:00;Sala 3
61ee4208-361f-4ae2-9696-8d03ee8b89de;19/06/2019;21:30;Sala 4
61ee4208-361f-4ae2-9696-8d03ee8b89de;20/06/2019;21:40;Sala 4
61ee4208-361f-4ae2-9696-8d03ee8b89de;21/06/2019;16:40;Sala 5
eb335d2a-c0a0-4689-8fbf-ed1a64cae9bd;20/06/2019;16:45;Sala 2
eb335d2a-c0a0-4689-8fbf-ed1a64cae9bd;21/06/2019;16:45;Sala 2
340c4d6f-728c-4831-be09-d2dfa311fcc7;19/06/2019;20:00;Sala 5
340c4d6f-728c-4831-be09-d2dfa311fcc7;20/06/2019;20:00;Sala 5
340c4d6f-728c-4831-be09-d2dfa311fcc7;21/06/2019;20:00;Sala 4
342abfcd-f458-47f1-875c-f77c0a9a4049;22/06/2019;19:52;Sala 5
342abfcd-f458-47f1-875c-f77c0a9a4049;22/06/2019;21:50;Sala 4
342abfcd-f458-47f1-875c-f77c0a9a4049;23/06/2019;17:30;Sala 5
342abfcd-f458-47f1-875c-f77c0a9a4049;23/06/2019;20:20;Sala 5
342abfcd-f458-47f1-875c-f77c0a9a4049;24/06/2019;20:20;Sala 5
342abfcd-f458-47f1-875c-f77c0a9a4049;24/06/2019;17:30;Sala 5
e26dc4d0-d630-40fb-a9ec-833dfdb35539;22/06/2019;20:54;Sala 3
e26dc4d0-d630-40fb-a9ec-833dfdb35539;29/06/2019;17:50;Sala 1
e26dc4d0-d630-40fb-a9ec-833dfdb35539;29/06/2019;19:30;Sala 2
e26dc4d0-d630-40fb-a9ec-833dfdb35539;29/06/2019;22:10;Sala 1
e26dc4d0-d630-40fb-a9ec-833dfdb35539;30/06/2019;22:10;Sala 1
e26dc4d0-d630-40fb-a9ec-833dfdb35539;30/06/2019;19:30;Sala 1
e26dc4d0-d630-40fb-a9ec-833dfdb35539;30/06/2019;17:30;Sala 2
e26dc4d0-d630-40fb-a9ec-833dfdb35539;31/06/2019;17:30;Sala 1
e26dc4d0-d630-40fb-a9ec-833dfdb35539;31/06/2019;19:30;Sala 2
e26dc4d0-d630-40fb-a9ec-833dfdb35539;31/06/2019;22:10;Sala 1
4a3a9a73-2b01-4f63-89a3-f5b52c9d5a64;23/05/2019;17:45;Sala 3
4a3a9a73-2b01-4f63-89a3-f5b52c9d5a64;23/06/2019;20:15;Sala 3
4a3a9a73-2b01-4f63-89a3-f5b52c9d5a64;24/06/2019;17:40;Sala 3
4a3a9a73-2b01-4f63-89a3-f5b52c9d5a64;25/06/2019;17:20;Sala 3
4d899377-b675-430f-83c9-45c8748d8880;27/06/2019;17:01;Sala 5
4d899377-b675-430f-83c9-45c8748d8880;27/06/2019;22:40;Sala 5
4d899377-b675-430f-83c9-45c8748d8880;28/06/2019;17:40;Sala 5
4d899377-b675-430f-83c9-45c8748d8880;29/06/2019;17:40;Sala 5
4d899377-b675-430f-83c9-45c8748d8880;29/06/2019;22:40;Sala 5
